Geopolitical entity (reporting),2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Change since 2002,Change since 2002 in %,Change since 2019,Change since 2019 in %
Austria,78.9,78.8,79.3,79.5,80.1,80.3,80.6,80.5,80.7,81.1,81.1,81.3,81.6,81.3,81.8,81.7,81.8,82.0,81.3,81.3,81.4,81.6,2.6999999999999886,3.4220532319391492,-0.4000000000000057,-0.4878048780487874
Belgium,78.2,78.3,79.0,79.1,79.5,79.9,79.8,80.2,80.3,80.7,80.5,80.7,81.4,81.1,81.5,81.6,81.7,82.1,80.8,81.9,81.8,82.5,4.299999999999997,5.49872122762148,0.4000000000000057,0.487210718635817
Bulgaria,72.1,72.3,72.5,72.5,72.7,73.0,73.3,73.7,73.8,74.2,74.4,74.9,74.5,74.7,74.9,74.8,75.0,75.1,73.3,71.2,74.2,75.8,3.700000000000003,5.131761442441059,0.7000000000000028,0.9320905459387522
Croatia,74.7,74.6,75.4,75.3,75.9,75.8,76.0,76.3,76.7,77.2,77.3,77.8,77.9,77.5,78.2,78.0,78.2,78.6,77.6,76.6,77.7,78.6,3.8999999999999915,5.220883534136535,0.0,0.0
Cyprus,78.7,79.0,79.1,78.7,80.1,79.8,80.6,81.0,81.5,81.2,81.1,82.5,82.3,81.8,82.7,82.2,82.9,82.3,82.4,81.3,81.6,82.5,3.799999999999997,4.828462515883096,0.20000000000000284,0.2430133657351189
Czech Rep.,75.4,75.3,75.9,76.1,76.7,77.0,77.3,77.4,77.7,78.0,78.1,78.3,78.9,78.7,79.1,79.1,79.1,79.3,78.3,77.2,79.0,80.0,4.599999999999994,6.100795755968162,0.7000000000000028,0.8827238335435093
Denmark,77.1,77.4,77.8,78.3,78.4,78.4,78.8,79.0,79.3,79.9,80.2,80.4,80.7,80.8,80.9,81.1,81.0,81.5,81.6,81.5,81.3,81.9,4.800000000000011,6.225680933852155,0.4000000000000057,0.49079754601227693
EU27,77.6,77.7,78.3,78.4,78.9,79.1,79.3,79.5,79.8,80.1,80.2,80.5,80.8,80.5,80.9,80.9,81.0,81.3,80.4,80.1,80.6,81.5,3.9000000000000057,5.025773195876297,0.20000000000000284,0.24600246002460377
Estonia,71.4,71.9,72.4,73.0,73.2,73.2,74.4,75.3,76.0,76.6,76.7,77.5,77.4,78.0,78.0,78.4,78.5,79.0,78.9,77.2,78.1,78.8,7.3999999999999915,10.364145658263292,-0.20000000000000284,-0.25316455696202894
Finland,78.3,78.6,79.0,79.1,79.5,79.6,79.9,80.1,80.2,80.6,80.7,81.1,81.3,81.6,81.5,81.7,81.8,82.1,82.0,81.9,81.2,81.7,3.4000000000000057,4.342273307790557,-0.3999999999999915,-0.4872107186357996
France,79.4,79.3,80.3,80.3,80.9,81.3,81.4,81.5,81.8,82.3,82.1,82.4,82.9,82.4,82.7,82.7,82.8,83.0,82.3,82.4,82.3,83.1,3.6999999999999886,4.659949622166232,0.09999999999999432,0.12048192771083653
Germany,78.6,78.6,79.3,79.4,79.9,80.1,80.2,80.3,80.5,80.6,80.7,80.6,81.2,80.7,81.0,81.1,81.0,81.3,81.1,80.8,80.7,81.2,2.6000000000000085,3.307888040712479,-0.09999999999999432,-0.12300123001229314
Greece,79.2,79.3,79.4,79.6,79.9,79.7,80.2,80.4,80.6,80.8,80.7,81.4,81.5,81.1,81.5,81.4,81.9,81.7,81.4,80.2,80.8,81.6,2.3999999999999915,3.030303030303019,-0.10000000000000853,-0.12239902080784398
Hungary,72.6,72.6,73.0,73.0,73.5,73.6,74.2,74.4,74.7,75.1,75.3,75.8,76.0,75.7,76.2,76.0,76.2,76.5,75.5,74.1,76.0,76.9,4.300000000000011,5.922865013774121,0.4000000000000057,0.5228758169934715
Italy,80.4,80.1,80.9,80.9,81.4,81.6,81.7,81.8,82.2,82.4,82.4,82.9,83.2,82.7,83.4,83.1,83.4,83.6,82.3,82.7,82.8,83.8,3.3999999999999915,4.228855721393024,0.20000000000000284,0.23923444976076896
Latvia,70.2,70.6,70.9,70.6,70.6,70.8,72.1,72.8,73.1,73.9,74.1,74.3,74.5,74.8,74.9,74.9,75.1,75.7,75.5,73.1,74.5,75.9,5.700000000000003,8.119658119658123,0.20000000000000284,0.26420079260238155
Lithuania,71.8,72.0,72.0,71.2,71.0,70.7,71.7,72.9,73.3,73.7,74.1,74.1,74.7,74.6,74.9,75.8,76.0,76.5,75.2,74.2,75.8,77.3,5.5,7.660167130919221,0.7999999999999972,1.0457516339869244
Luxembourg,78.1,77.9,79.2,79.6,79.4,79.5,80.7,80.8,80.8,81.1,81.5,81.9,82.3,82.4,82.7,82.1,82.3,82.7,82.2,82.7,83.0,83.4,5.300000000000011,6.786171574903984,0.7000000000000028,0.8464328899637277
Malta,78.8,78.7,79.4,79.4,79.5,79.9,79.7,80.4,81.5,80.9,80.9,81.8,82.1,82.0,82.6,82.4,82.3,82.7,82.1,82.3,82.4,83.6,4.799999999999997,6.0913705583756315,0.8999999999999915,1.088270858524778
Netherlands,78.5,78.7,79.3,79.6,80.0,80.4,80.5,80.9,81.0,81.3,81.2,81.4,81.8,81.6,81.7,81.8,81.9,82.2,81.4,81.4,81.7,82.0,3.5,4.45859872611465,-0.20000000000000284,-0.24330900243309345
Poland,74.5,74.7,74.9,75.0,75.3,75.4,75.6,75.9,76.4,76.8,76.9,77.1,77.8,77.5,78.0,77.8,77.7,78.0,76.4,75.4,77.2,78.6,4.099999999999994,5.503355704697979,0.5999999999999943,0.769230769230762
Portugal,77.4,77.5,78.4,78.2,79.0,79.3,79.5,79.7,80.1,80.7,80.6,80.9,81.3,81.3,81.3,81.6,81.5,81.9,81.5,81.5,81.8,82.4,5.0,6.459948320413436,0.5,0.6105006105006106
Romania,70.9,71.0,71.4,71.9,72.5,73.1,73.5,73.7,73.7,74.4,74.4,75.1,75.0,74.9,75.2,75.2,75.3,75.6,74.2,72.8,75.1,76.6,5.699999999999989,8.039492242595188,1.0,1.3227513227513228
Slovakia,73.8,73.8,74.2,74.1,74.5,74.6,74.9,75.3,75.6,76.1,76.3,76.6,77.0,76.7,77.3,77.3,77.4,77.8,77.0,74.6,77.0,78.1,4.299999999999997,5.826558265582652,0.29999999999999716,0.3856041131105362
Slovenia,76.6,76.4,77.2,77.5,78.3,78.4,79.1,79.4,79.8,80.1,80.3,80.5,81.2,80.9,81.2,81.2,81.5,81.6,80.6,80.7,81.3,82.0,5.400000000000006,7.049608355091391,0.4000000000000057,0.4901960784313796
Spain,79.8,79.7,80.4,80.3,81.1,81.1,81.5,81.9,82.4,82.6,82.5,83.2,83.3,83.0,83.5,83.4,83.5,84.0,82.3,83.3,83.2,84.0,4.200000000000003,5.263157894736846,0.0,0.0
Sweden,80.0,80.3,80.7,80.7,81.0,81.1,81.3,81.5,81.6,81.9,81.8,82.0,82.3,82.2,82.4,82.5,82.6,83.2,82.4,83.1,83.1,83.4,3.4000000000000057,4.250000000000007,0.20000000000000284,0.24038461538461878
